,place_id,name,rating,user_ratings_total,types,business_status,price_level,formatted_address,lat,lng,open_now,photos,plus_code,icon
4225,ChIJ59pvNVQayUwR6htc2MxXeKk,Le Bremner,4.6,582.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,4.0,"361 St Paul St E, Montreal, Quebec H2Y 1H2",45.509405,-73.551844,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105571050958085397513"">A Google User</a>'], 'photo_reference': 'ATtYBwIB2fcO3e8g0a3ZuaRjU3-Z9JSHlhf7-32nosmZD9ck9EJ0vUUkeGb_R6GGbxcHSZ7qWgQaJ8jU0W9FZvMmj8R1RSmJrPMsazpv2VFygVJtzLlyvqkvi8g-E-vvHqNi681WQz-poDDIv4D7-V8FEbAbIIonuQzLEEaRYsUqmjP2dXCb', 'width': 3024}]","{'compound_code': 'GC5X+Q7 Montreal, Quebec', 'global_code': '87Q8GC5X+Q7'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4226,ChIJf6fU_uAayUwREJJ7H82HCII,Restaurant Le Montréal (Casino de Montréal),4.3,186.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,"1 Avenue du Casino 5e étage, Montreal, Quebec H3C 4W7",45.5054811,-73.5257797,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109897284349758238262"">Marc-Antoine Chrétien</a>'], 'photo_reference': 'ATtYBwL7lU4oUz7NLm9Ou-_zQBxmsSdYiQE2og4l_ZNqZOy7nN3R2x118N1i14-icV_VXPs42RTWIjnyzHKdxUPJxWqn7kgGBC2V7N1IISgVNeJGatvRkRdbUX2LzualgdA7iFk9dxtkCcOnLzMSj2OrljumcsuNkAdvVxgMr4cnERNoepr3', 'width': 4032}]","{'compound_code': 'GF4F+5M Montreal, Quebec', 'global_code': '87Q8GF4F+5M'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4231,ChIJUbEN8M4byUwRkWv2zbqT14s,Restaurant Bungalow,4.5,221.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"1279 Mont-Royal Ave E, Montreal, Quebec H2J 1Y4",45.5296726,-73.5778145,True,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106703463178917737881"">A Google User</a>'], 'photo_reference': 'ATtYBwLh2pPXAZuarpPg_TnUrSaLabuzN8trmF20KD2Hyp14MY7HGmbk5tD1We3ldJZzfimxA0fS_j5CLW9D4ZxS7I9d9ZOUoQgZFMcnB2Lt88wgjE4oAe4WJj916WRDiTzlW14UdjQ2t7PYDFdro3M7rZ1K8E1pOy3DeNadwPUg_mfB_Z3w', 'width': 1800}]","{'compound_code': 'GCHC+VV Montreal, Quebec', 'global_code': '87Q8GCHC+VV'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4234,ChIJTXp3weAayUwRH2ZOrV58dmM,L'Atelier Joël Robuchon Montréal,4.8,75.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,4.0,"Casino de Montréal Pavillon du Québec, RL, 1 Avenue du Casino, Montréal, QC H3C 4W7",45.5061001,-73.5255159,,"[{'height': 1084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100751898431684546671"">Atelier Joël Robuchon Montréal</a>'], 'photo_reference': 'ATtYBwKHjobGxK6bHFVbOw8awpqR4JsxiCKipSIeYFvLY5Ph87nSf9BO9wSFvlN_SbrJqB4VArpzGSW13k6SZ04DjsRpeuQaoX2eUIiKR_bFY2LNmN9N-nIidlw6_6ZxH0wxCZTRDYeAWvfMhBdB1q4jfPk2JF3MmXPh3A6Ut_0GV8qJRDiF', 'width': 1920}]","{'compound_code': 'GF4F+CQ Montreal, Quebec', 'global_code': '87Q8GF4F+CQ'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4235,ChIJx6DdWFYayUwREj9dipm6FWw,La Sauvagine,4.0,218.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"115 St Paul St E, Montreal, Quebec H2Y 1G7",45.506889,-73.5529492,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100889609002201553338"">Charles Does</a>'], 'photo_reference': 'ATtYBwKdzxrNrL4j-zKfCSi8DfbKmtaMk_GGhdwJ-xH4sjKKcydmWthfhy_QQgXE-HBTvRySmvEkQ5p1Gc5X029JPFfKF5c2g1KmUWWyK4kjoO6figAoT9P2FXllgwv2v0n_7MrKRAgk4vOCY1Tr4lnHzrqghDQXVcd4gLaJUBCD4EV3u5Db', 'width': 4032}]","{'compound_code': 'GC4W+QR Montreal, Quebec', 'global_code': '87Q8GC4W+QR'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4241,ChIJ15dSak0ayUwRwyJAuEm_4C0,A&W Canada,3.9,585.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"330 St Catherine St E, Montreal, Quebec H2X 1L7",45.513133,-73.560812,True,"[{'height': 280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114731956573160826018"">A&amp;W</a>'], 'photo_reference': 'ATtYBwLttSani8arQ9SaAwv2yOADnAZ9b5_8JQK7sBxk-ecZUszzRF7PGd45JUF_4NunJ2goIfJglgSZ00kLOEZLRUPXac6YU8RIKaImYGhub37bJ0YsMp6cWJ99m_06oplrSclgt_xWPqWC3yn19qLgEfyknNqLYOPSjTEVh8v7xP_V3Se1', 'width': 500}]","{'compound_code': 'GC7Q+7M Montreal, Quebec', 'global_code': '87Q8GC7Q+7M'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4242,ChIJVT2oLTEbyUwRaMrwdTDZihc,Queues de Castor - BeaverTails (Vieux Montréal/Old Montreal),4.8,30.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,1.0,"136 St Paul St E, Montreal, Quebec H2Y 1G6",45.5071298,-73.5525864,True,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107411849591790533183"">jad moussalli</a>'], 'photo_reference': 'ATtYBwLqaX9iLdLunQ1BshvgPl2JI4c8Zr0ntRSkIi2uE_jhzVGQCrxxFb2HfiMG7eqY_KiBY0ggnPiwN3C0-MM_XB0nhqQ1_NwdXS49aOXTxvYwZL3RFCB5UXOaLKH0x4MWOfmcifdYJFc4KOnUtrx-4-Lv-4I_HVNl8WaFKqbdRtksLWpg', 'width': 4608}]","{'compound_code': 'GC4W+VX Montreal, Quebec', 'global_code': '87Q8GC4W+VX'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4243,ChIJp6Yq4tAayUwRDNR0fNSB6OA,CRU - Bar à Huîtres,4.7,378.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,3.0,"585 Victoria Ave, Saint-Lambert, Quebec J4P 3R2",45.5005566,-73.50997459999999,,"[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113886439446935560516"">CRU - Bar à Huîtres</a>'], 'photo_reference': 'ATtYBwKx_j_43PuP-fHRhCAocESehwa5vpDjzEzN0LuHDoP298oqByfQDba3-tAy1M18Wu2EG7byPPlfZcyZAmOcSfDpJOzVaQPhy2CETAgDJtil8K3s3ELqYbZqx7ZGwE-ihCWl8kFt1-JBQfHIZft91flpaLxMB8RAuA9yNW8KpY_NBdYA', 'width': 2000}]","{'compound_code': 'GF2R+62 Saint-Lambert, Quebec', 'global_code': '87Q8GF2R+62'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4244,ChIJn92TW00ayUwR_fIwTFxXTUs,Pacini Restaurant,4.0,404.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,2.0,"1262 Saint Denis St, Montreal, Quebec H2X 3J6",45.5132965,-73.5598926,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114806964909684088895"">Andrei Ianouchkevitch</a>'], 'photo_reference': 'ATtYBwIQZanzvTHfBFj1_M8N4BMnf34e7xod8Eqyx807jOrMqgoePFwCyUpjPMyAHSZVCk-kcS9Ea9yl1pkUcymYHlzss0zQx0CHQpPEgorDbRoHSP144JwD2coky91gHAN-ChdQDrlXtvWjn6cem5g5Bs7A-60MVuvpJzpTXcL_E8exGT96', 'width': 3456}]","{'compound_code': 'GC7R+82 Montreal, Quebec', 'global_code': '87Q8GC7R+82'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4246,ChIJl8LPjlYayUwReIJnVvoVhHQ,Maggie Oakes,4.1,1448.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,3.0,"426 Place Jacques-Cartier, Montréal, QC H2Y 3B3",45.5076017,-73.55307700000002,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105613050573935363723"">Derek Bocking</a>'], 'photo_reference': 'ATtYBwIXZ9K6ya8-tfsn4hOgYscFNr_2FtrYNIzBn00qO5mr0ZSFkqMSRy_d0qTxos14ZcAwdkVTINs-oFDxgUcyyExdy4pz3qkrh-ETiEXcYH3bAUwo9LYqK_LYRvrupNHjbv8sXNtZJYtHuEvgqrSBxlNaKHLgpNbzXJWXqAHtfsvLIBAw', 'width': 720}]","{'compound_code': 'GC5W+2Q Montreal, Quebec', 'global_code': '87Q8GC5W+2Q'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4249,ChIJg6LLwuAayUwRhU7l93wzICA,"Pavillon 67, buffet gourmand",4.1,523.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,2.0,"1 Avenue du Casino 5e étage, Montreal, Quebec H3C 4W7",45.5055556,-73.5258333,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114632031115996514090"">Liu Kuanling</a>'], 'photo_reference': 'ATtYBwKLEzWnvQFv2Q9b2AwDNPLLc7KA3Swi9FzT0jdNbAsmMktVKd4_QCgo6ARPt2_0M52snZOGB7LwbTeGpVOJKV2oduR8HPMHr9pIO5a1Mn7sTyyI1pEcrDhbVqVRe-jqpGPfGnqrustqv1fxrHOrjE6JBrXr3EFsX5zg8t_DddGLc92r', 'width': 4032}]","{'compound_code': 'GF4F+6M Montreal, Quebec', 'global_code': '87Q8GF4F+6M'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4251,ChIJ4dtzmlYayUwRWxQ9O3NuxnU,Restaurant Jaques-Cartier,3.7,460.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"444 Place Jacques-Cartier, Montréal, QC H2Y 3B3",45.5078246,-73.553578,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111183603435403641871"">Dishant Gupta</a>'], 'photo_reference': 'ATtYBwLQI4DbRB4PHLiDKYQMoq6_BQsV-Hgks48SPTx1vBX6eWMX8iQ599hFCxZSRCu3bydkSJUahl58EuzC_7IxTCARxMLj7O0ZUbvD5irWQ58lCJWPVmMdOSNSOEZ1FfiW7PYWWXvlU8Tll9vdaJTwdcVh7mJ4V4_k6Utn6NDe7wo0ipbo', 'width': 3024}]","{'compound_code': 'GC5W+4H Montreal, Quebec', 'global_code': '87Q8GC5W+4H'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4252,ChIJnfuLKlgayUwRcE0MoQ4-dI8,Méchant Boeuf Bar-Brasserie,4.2,1044.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"124 Saint-Paul St W, Montreal, Quebec H2Y 1Z4",45.5038725,-73.5544901,False,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113591207773244673182"">Chops Wunda</a>'], 'photo_reference': 'ATtYBwLupek8LULZHzUMw3LcK62JgeNmL9GfFAjAEK6lfDisL0y8VGhnnxbcDofc64VuoB56E_PJBcbJ2W0sWs-7d8aaV2FXdJ9-ka51oIJ3cu9I13W2UdQz6nTNVreR_2gzkOL_UMqUTgowl4qQCxGmQRDVxl5vJFcoYJDImjFVu7zIvOFm', 'width': 2736}]","{'compound_code': 'GC3W+G6 Montreal, Quebec', 'global_code': '87Q8GC3W+G6'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4255,ChIJCbIIJ-8byUwRU_rAJbnTJ-o,Au Bon Sushi,4.7,66.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"440 Victoria Ave, Saint-Lambert, Quebec J4P 2J4",45.50210269999999,-73.51239679999999,False,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102098390418747231485"">Renaud Alice</a>'], 'photo_reference': 'ATtYBwJPORVcIkRRHK8DkRQDCKjl2GXq5e3HBXbMnOqB0x2zG3ripBa5xngc3hEw8FWBgd0Lr0DEattqUye2Sds_tr7YpZG3LOcARU6f40kborl7jXcgDTr627rg5x9ZvetkjuMeVzBfadnk0de7qXniP2AFPPCcv-nybb4vvIvytKmpW0jd', 'width': 3024}]","{'compound_code': 'GF2Q+R2 Saint-Lambert, Quebec', 'global_code': '87Q8GF2Q+R2'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4256,ChIJaY5r9NkayUwRAAigsbWGrhY,Bidon Taverne Culinaire,4.5,498.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"35 Boulevard Desaulniers, Saint-Lambert, QC J4P 2K3",45.5029502,-73.5132608,False,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115264681049947414618"">A Google User</a>'], 'photo_reference': 'ATtYBwKNfh89J4-qYhsOIMOY9tnadQtxMcWcMLAZqQFGsnaB_5QHK9QsDk10ZHPXGTbVk8Vqd39p-ur5TB1eG7mJzFJ7FBru4j6nQLoy8ftusI6Co-p8YfV1OGbb2yIvEuHVT-QssHrprnWf4WrpTA3807GCUrMJ-r6Y_gNrck4vD0-08rW8', 'width': 2000}]","{'compound_code': 'GF3P+5M Saint-Lambert, Quebec', 'global_code': '87Q8GF3P+5M'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4257,ChIJyddONVgayUwRdNFm_w7qDSI,Garde Manger,4.6,864.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,"408 Saint Francois Xavier St, Montreal, Quebec H2Y 2S9",45.5028257,-73.5555529,False,"[{'height': 2710, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103119513157720097247"">Teeto</a>'], 'photo_reference': 'ATtYBwJ0DBjf6noZ4lnWqmOdi924iVRKrKcEtft0baMWXP_8GMoypSw_JFwubXrhLheGaUdNDobvZgAJTV7XjL3fLKFFu6dol8WgYF1GTvt0MgZA2TNXalKKWK1SDrQhgTx5VCKXD3t9qnhz8EoBac_qtsFyYViOARB1-E79gauW0faD39fk', 'width': 4032}]","{'compound_code': 'GC3V+4Q Montreal, Quebec', 'global_code': '87Q8GC3V+4Q'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4258,ChIJwwIeWVYayUwRzkGfOeKBZ5I,Restaurant Solmar,4.2,178.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"111 St Paul St E, Montreal, Quebec H2Y 1G7",45.5069041,-73.5529598,False,"[{'height': 436, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109369533270114401219"">Solmar</a>'], 'photo_reference': 'ATtYBwKKdvVjxLxWQrk7awp70jTVFjvzk9O1dtH7qbygaopCFntdIcPRf-e__G_ajDkAwoWmWFOaBlCYalyxjizkIQTfXvMzUAQ9DG8FtxQZykNu5FvZCzCHh1d-47pTCgv6rsrFsDuxvFH4bmodOqZ_wdKCIAOkgTJyKlERv2UlHmjYnDED', 'width': 600}]","{'compound_code': 'GC4W+QR Montreal, Quebec', 'global_code': '87Q8GC4W+QR'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4280,ChIJoaU7edMEyUwREKRwqK1ypTE,Le White Rabbit,3.9,269.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"2019 Taschereau Blvd, Longueuil, Quebec J4K 3E7",45.5093944,-73.4915128,True,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116598954500006209731"">Dimitri Sterlin</a>'], 'photo_reference': 'ATtYBwJjfiS6dwLyWXnbZ-auecoZTh5VzUCZfXODoeTuuW2usFwejpFeJFDHgCBRfXtg8KpKo4LHwbjEMO-Xl5JzaDgKQfAjbbicby4WBKzzBJu65tFqCva4dIXws1R_i7TLfS95hWazw2ysl3dFbfFTTIhCOWT8weqOaHB3PVu1Gm2YDU6e', 'width': 4032}]","{'compound_code': 'GG55+Q9 Longueuil, Quebec', 'global_code': '87Q8GG55+Q9'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4282,ChIJgbI2jqYbyUwRknlhScDOwqs,Restaurant Royal 21,4.2,161.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"1227 Boulevard Curé-Poirier O, Longueuil, QC J4K 2G4",45.5135939,-73.4923377,True,"[{'height': 1842, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111048230384750738794"">Termineater Montreal</a>'], 'photo_reference': 'ATtYBwLycsKtHzK5wZGtr20HmlKC3dj1MaPQW-eKSliNmbBOaEFQghqqZ8Rj7c_GVqj2OsGe_Rt9PRSfvPdEXXXqpAiMIuIAosi9HAh2BeoIKVp32w-_mj91UNgBdTeYB7sgH1TkFCaHuLR-kOiuI1s3d7XFu1lqqOry9PlFwrmRWBX_Jsf9', 'width': 3607}]","{'compound_code': 'GG75+C3 Longueuil, Quebec', 'global_code': '87Q8GG75+C3'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4285,ChIJKegWDdEayUwRThto2bzZSvY,Les assoiffés - BISTRO,4.5,435.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"20 Rue du Prince Arthur, Saint-Lambert, Quebec J4P 1X2",45.4999917,-73.508675,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112523717974484370234"">Marilène Gelinas</a>'], 'photo_reference': 'ATtYBwINe5wFwJo9qbHFVRs0fFsWRFLSjPlPOwCtKJio5tBSU2x66UpXXlxzq-pLdTnIMB986DN8NYGiLgR8A6nM9iR9RDbkX7UxY5_LEFA2NhTx00mld3YqSSQjWygZgFIaL1bUBHsGWU-2RXz8r1e0hthMroIST6h6YWjSq408klvLfAgO', 'width': 3120}]","{'compound_code': 'FFXR+XG Saint-Lambert, Quebec', 'global_code': '87Q8FFXR+XG'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4287,ChIJBcmjNs0EyUwRz-_Szv30kMI,La Villa,4.0,266.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"1910 Rue Sainte-Hélène, Longueuil, QC J4K 2E7",45.51494,-73.49031099999999,True,"[{'height': 3281, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100042597006692027339"">La Villa Du Sous Marin</a>'], 'photo_reference': 'ATtYBwJ7faz9SiZvZbGXWu0keDB3YW__PzS8kwwbwcjo5Ohx-RHzHS8HdrqKa8MQjhRtL4Riw896etIjYgs390t4BbB_k7t8RBT0hsBRt0avGvz7TuoidLxyfrSwz7-quwX9EUkFF0fkdexZr13Wvg_xurDGrIYcH61BornvDlcTGAbkCizu', 'width': 1863}]","{'compound_code': 'GG75+XV Longueuil, Quebec', 'global_code': '87Q8GG75+XV'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4289,ChIJh3QTHCYFyUwRmtXh3r9-bn8,Bistro Des Bières Belges,4.6,1146.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"2088 Rue Montcalm, Saint-Hubert, QC J4T 2E2",45.5000015,-73.4861749,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105393608516553402682"">Rachel Prieur Bherer</a>'], 'photo_reference': 'ATtYBwISgb79r8N3J2xWucl1PrUZSQvcEjewGKzhRgjJ8ktRVBRtr3RhPwnH9-6aGmZTQMCXoAO9QvszYWp0GKGL9In5quW0ejFVLvXqKtdQaRgwsxluawFLvT7cPvCFo1xBxZDQf05mo8mIHuSxvJU5B-R1a-5HMdkv-FrwX9lJ55obinxL', 'width': 4032}]","{'compound_code': 'GG27+2G Saint-Hubert, Longueuil, Quebec', 'global_code': '87Q8GG27+2G'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4292,ChIJa0EztdAayUwROybwn82mYpw,Primi Piatti,4.6,451.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,"47 Rue Green, Saint-Lambert, QC J4P 1S2",45.5019793,-73.5107189,False,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108692876782681580116"">primi piatti ristorante</a>'], 'photo_reference': 'ATtYBwLlubC27IokAhBm7Ky7G4ryuMhFYNRnmon0jpr_iEY9FBtWTU0RssMWvmNgLK1dne17MZTsIm5tX8owePM73_yKZb2esnVnMjsv0tNsbuPfel54xZ2_iBtz-kjfAt3krCH2cIOphhxOFkpwNEKBmYWAUEZ_j4I9FA1pEIgM2GL5GX8N', 'width': 5616}]","{'compound_code': 'GF2Q+QP Saint-Lambert, Quebec', 'global_code': '87Q8GF2Q+QP'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4293,ChIJc_JTmTIFyUwRpVs0fKXMEmM,Pasta E Vino,4.3,168.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"1000 Victoria Ave, Saint-Lambert, Quebec J4R 2T1",45.4958795,-73.5004916,False,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110900417122919226228"">Paul Boucher</a>'], 'photo_reference': 'ATtYBwK4ip_hcxQOnWWuq-UZw1t60J2So0_xeEVL86hNBk886e3-zJMsKUElMcCBNylp-PEf-yFfHBAF7hEoHc-B9sCMHO-V3_v_OCIGf1NsRRkyncFE8M9HhPmVF1V3z66Z13YaP7MUdjUHrDyx1M_P5gC_Vco95cRae_9NHpJ-d6oyxgRD', 'width': 4032}]","{'compound_code': 'FFWX+9R Saint-Lambert, Quebec', 'global_code': '87Q8FFWX+9R'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4298,ChIJKZTKeDEbyUwRp9F_6mIky0Y,Pizza Metro,3.9,228.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"1524 Rue Sainte-Hélène, Longueuil, QC J4K 3S8",45.5171897,-73.4970967,True,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109599039403049197016"">alecko roy</a>'], 'photo_reference': 'ATtYBwIuxqfaTytniuh0xiaiZKZkK_Jk9fdTXu9gLw98HF7nIEPI-2NqIeXmRiKgEUdyMqR7K2EjkpbYc4nofPs9X8FJz5Z3KAqEk5dnslZmiH6h08SoKMebvMqMccif1DnMGT1ilXV16q8sx4_zSAD_rlLDSA1x7DZDw8VKUStSIzfEkGFy', 'width': 2988}]","{'compound_code': 'GG83+V5 Longueuil, Quebec', 'global_code': '87Q8GG83+V5'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4299,ChIJg-xhutAayUwRxf_9ekPrUS0,Gyoka Izakaya Sushi Bar,4.8,393.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"486 Victoria Ave, Saint-Lambert, Quebec J4P 2J4",45.5016954,-73.51149989999999,False,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108508431442686497238"">Steven Zheng</a>'], 'photo_reference': 'ATtYBwI7fCr0J7ne7zbzK9EzY8YIo8pCkX3QvbtnKGBfy7mApG-e0f-Jv1AxaJ5Cjf1_3063i24FcMTwxZATYBvTkUu0xtcE9pWpyvxhmbfQKleaq8JEk4dOllc3ap8bem7ocLcf8XLTJcbjQo-XA90b0rBlUu4FSUsw-sgoHdSXq_8uXd3K', 'width': 3968}]","{'compound_code': 'GF2Q+MC Saint-Lambert, Quebec', 'global_code': '87Q8GF2Q+MC'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4302,ChIJ50NQpdAayUwRWR36u95Cz5A,Café Passion Saint-Lambert,4.1,518.0,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"476 Victoria Ave, Saint-Lambert, Quebec J4P 2J2",45.5017843,-73.51165379999999,False,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116852544995554952397"">danaheejl</a>'], 'photo_reference': 'ATtYBwKojCj7C5zmrYNFhVr8YGv-MtBmrv8gzi2rqIiuKNQrn0VRCvvlf-PbfbQHUkPidOH0TUPi745HtDbOe-MVoNOdR1bLmNONjlYNgToSE4c59aMHyLYold_pUaWTKTDF1pLC80HdABl95TiMsv8QMTMMB9395LfXajy6NuI-MqvwwDVM', 'width': 3648}]","{'compound_code': 'GF2Q+P8 Saint-Lambert, Quebec', 'global_code': '87Q8GF2Q+P8'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
4303,ChIJX8NsJs0FyUwRxSVn-ednrnU,Sushi Sama (Greenfield Park),4.9,62.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"3300 Taschereau Blvd, Greenfield Park, Quebec J4V 2H6",45.49414489999999,-73.4816957,False,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107086918148438682482"">A Google User</a>'], 'photo_reference': 'ATtYBwJ7L9fzF76tJMomyNwBNQNc5RajB-E00pZclLZ1PsiahJ0fQ966xXNte6urrJA2klCdBklLdz25434plPL9skY3NONpwLTEY7q23W0fGjJXpW7k_cCbLaRUZ-Tq15PVK7UTliIesi3CDX1abJpjl07xxh2UgPEP6RJGZf5LXCPZWHfT', 'width': 1400}]","{'compound_code': 'FGV9+M8 Greenfield Park, Longueuil, Quebec', 'global_code': '87Q8FGV9+M8'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
